id,lat,lng,name
1,35.458880,139.607262,セブンイレブン横浜浅間町店
2,35.464352,139.613038,セブンイレブン横浜浅間町１丁目店
3,35.465976,139.612381,セブンイレブン横浜浅間下店
4,35.466907,139.615903,セブンイレブン横浜北幸店
5,35.466310,139.615306,セブンイレブン横浜北幸２丁目店
6,35.466342,139.617997,セブンイレブン横浜北幸中央店
7,35.467740,139.617796,セブンイレブン横浜ＳＴビル店
8,35.464508,139.616281,セブンイレブン横浜南幸２丁目店
9,35.462268,139.609640,ファミリーマート横浜浅間町店
10,35.463849,139.614515,ファミリーマート横浜岡野一丁目店
11,35.464559,139.614380,ファミリーマート佐野北幸二丁目店
12,35.468830,139.617336,ファミリーマート横浜鶴屋町店
13,35.463504,139.617671,ファミリーマート横浜南幸二丁目店
14,35.466061,139.619605,ファミリーマートはまりん横浜駅店
15,35.464839,139.620264,ファミリーマートはまりん横浜駅ミニ店
16,35.465755,139.611332,ローソン横浜浅間下店
17,35.461863,139.616912,ローソン横浜岡野町店
18,35.463500,139.616139,ローソンヨコハマパルナード店
19,35.466671,139.622241,ローソン＋ｔｏｋｓ横浜駅店
20,35.466200,139.618621,ローソン横浜北幸一丁目店
21,35.465163,139.617908,ローソン横浜南幸二丁目店
22,35.467314,139.616819,ローソン北幸二丁目店
23,35.468856,139.617515,ローソン横浜鶴屋町店
24,35.462152,139.609118,ローソンストア１００横浜浅間町店
25,35.466739,139.614622,デイリーヤマザキ横浜北幸店
26,35.463336,139.618217,デイリーヤマザキ横浜南幸2丁目店
27,35.464664,139.619437,デイリーヤマザキ横浜駅前店
28,35.467106,139.619623,デイリーヤマザキ横浜天理ビル店
29,35.465627,139.616958,サンクス横浜駅西口店
30,35.467075,139.618841,サンクス横浜北幸店
